entry_lookback,ma_trend,vol_mult,rsi_min,init_stop_atr,trail_atr,max_hold,train_trades,train_winrate,train_expect,train_payoff,train_return,train_cagr,test_trades,test_winrate,test_expect,test_payoff,test_return,test_cagr,test_mdd,test_avghold,train_obj,test_obj
55,60,1.0,50,1.5,2.5,60,681,30.4,-1.27,1.36,-16.6,-2.8,1081,31.0,-0.99,1.63,5.6,1.8,-5.9,5.6,-0.16625118197215338,0.056464905807362076
120,120,1.3,45,2.0,4.5,60,363,34.4,0.86,2.26,18.4,2.7,609,35.0,2.09,2.6,22.4,7.3,-19.1,14.4,0.18376317481597937,0.22425804622689705
55,60,1.6,50,1.5,4.5,60,474,28.9,-0.06,2.42,46.6,7.5,717,27.2,0.86,3.17,-3.5,-1.1,-13.8,10.8,0.46645370416763976,-0.03459332417362626
55,120,1.0,50,2.5,2.5,60,609,33.2,-1.35,1.2,-18.7,-3.2,931,35.6,-0.84,1.44,-10.1,-3.6,-19.5,6.9,-0.18742780642400025,-0.10070938147308794
40,60,1.0,50,2.0,3.5,60,620,31.8,-0.84,1.7,9.2,1.4,912,35.7,0.62,2.04,26.2,7.8,-18.1,11.1,0.09226176977256384,0.26246547575416224
120,120,1.6,45,2.5,3.5,30,367,36.8,-0.94,1.36,-11.6,-2.3,567,40.9,0.93,1.71,6.0,2.1,-21.2,11.8,-0.11648467359642756,0.060312641692987556
55,150,1.3,45,2.5,2.5,30,569,33.6,-1.43,1.14,-7.3,-1.2,802,34.4,-1.15,1.38,-6.8,-2.7,-11.5,6.6,-0.0731954993815972,-0.067581906579393
55,120,1.0,45,1.5,4.5,30,546,33.0,0.46,2.29,36.6,5.1,833,30.0,1.34,3.03,2.6,0.9,-11.1,9.9,0.3661118832705259,0.025757208605115656
20,60,1.0,50,1.5,2.5,60,898,27.8,-1.42,1.46,-27.0,-4.9,1338,32.1,-0.7,1.7,15.6,4.8,-4.0,6.0,-0.27049877640559705,0.15592436877199
120,150,1.6,55,1.5,4.5,60,331,31.7,1.05,2.72,33.2,5.6,547,30.0,1.62,3.13,1.6,0.6,-8.9,11.2,0.3318931020001814,0.015707376981085153
55,120,1.3,45,2.5,4.5,30,464,42.7,0.53,1.51,57.4,7.5,683,38.5,1.65,2.07,35.1,11.0,-27.6,14.5,0.5737561703795531,0.3507026806578881
120,60,1.3,55,2.0,4.5,60,381,35.2,0.74,2.15,2.7,0.4,613,35.2,2.1,2.59,5.7,1.9,-17.1,14.8,0.027154500153390382,0.05722589712314119
120,60,1.0,50,2.5,3.5,30,446,37.9,-0.34,1.51,0.8,0.1,712,41.6,1.19,1.75,23.8,7.5,-19.7,12.1,0.007761742220420587,0.23813553718512614
120,120,1.6,45,2.0,3.5,60,369,30.4,-1.04,1.76,-9.6,-1.9,574,36.4,0.87,2.06,-24.2,-9.2,-25.7,11.0,-0.09611371827764381,-0.2423074607843606
120,60,1.3,55,2.0,3.5,30,441,32.9,-0.74,1.67,-10.1,-1.7,680,37.9,0.85,1.93,33.8,10.4,-17.5,10.4,-0.10071341656404953,0.3381246248063716
40,60,1.6,50,2.5,2.5,60,589,29.5,-2.06,1.1,-17.2,-3.5,823,34.6,-1.36,1.26,-7.1,-2.3,-12.3,6.9,-0.17197598229630218,-0.07053277554550408
40,120,1.0,55,1.5,4.5,30,603,33.2,0.51,2.31,27.1,3.9,886,31.4,1.53,2.95,6.6,2.2,-19.1,10.1,0.27091410158729823,0.0658501538517493
120,120,1.6,55,2.0,2.5,60,416,28.6,-2.01,1.17,-18.3,-3.8,646,34.5,-1.19,1.36,-8.1,-2.9,-12.3,6.4,-0.18339392216187944,-0.08084066978412119
120,60,1.6,55,1.5,2.5,60,447,27.5,-1.73,1.29,-12.3,-2.4,685,30.4,-1.28,1.53,3.5,1.2,-6.9,5.3,-0.12258263772684597,0.035076214461803534
120,60,1.6,55,1.5,4.5,60,370,29.7,0.47,2.64,16.7,3.0,599,28.2,1.05,3.11,-15.4,-5.5,-23.1,10.9,0.16691827925579794,-0.15409200917450583
20,120,1.6,45,1.5,4.5,60,610,30.0,0.46,2.62,23.7,3.4,839,30.6,1.69,3.14,1.9,0.6,-19.1,11.6,0.23730838204665283,0.018557173639347058
20,120,1.3,50,2.0,4.5,30,656,38.1,0.43,1.8,7.6,1.2,925,36.2,2.09,2.52,46.9,14.3,-26.7,13.5,0.0764776971691481,0.4689861659094128
120,120,1.0,45,1.5,4.5,30,443,32.3,0.6,2.43,54.0,7.1,737,31.3,1.69,3.01,29.8,9.5,-8.4,10.3,0.5401746604534015,0.29809892405782534
40,60,1.3,50,1.5,4.5,30,596,30.9,-0.0,2.24,14.4,2.2,871,30.7,1.43,3.01,14.5,4.5,-4.3,10.1,0.14437166473158514,0.14546309356941145
20,150,1.0,55,1.5,2.5,60,860,29.9,-1.31,1.37,-11.6,-1.9,1259,33.4,-0.5,1.71,-3.7,-1.5,-6.6,6.1,-0.11597933562199514,-0.03720562508573788
40,150,1.0,55,1.5,4.5,60,555,31.5,0.62,2.54,20.2,3.0,822,30.7,1.79,3.17,53.0,18.3,-10.4,11.0,0.2018234442623441,0.5300647768138886
120,150,1.0,55,1.5,4.5,30,420,33.6,0.89,2.44,35.9,5.0,692,31.6,1.97,3.09,38.7,13.8,-8.8,10.4,0.35887232469638985,0.3871613511165177
40,150,1.0,50,2.5,2.5,30,664,34.5,-1.31,1.16,-15.7,-2.7,979,35.2,-0.97,1.4,-9.8,-4.0,-9.9,6.8,-0.15717287767358457,-0.09754490224174228
20,150,1.0,45,1.5,4.5,30,735,33.2,0.46,2.28,13.6,2.0,1045,31.3,1.75,3.1,29.7,10.8,-18.7,10.9,0.1360168805094515,0.29683849583810695
55,150,1.0,45,2.5,3.5,60,492,39.4,0.02,1.54,9.3,1.4,729,39.4,0.94,1.82,-20.9,-8.9,-28.0,12.6,0.09293160752333107,-0.20911545402638265
40,60,1.6,45,2.5,3.5,30,528,35.0,-1.28,1.32,-29.8,-6.5,727,39.3,0.49,1.7,4.2,1.3,-17.3,11.5,-0.29838637061298745,0.04190809852772115
55,60,1.0,50,2.0,2.5,30,660,32.7,-1.29,1.26,-11.5,-1.9,1030,34.4,-0.95,1.44,-10.7,-3.6,-17.0,6.6,-0.11532819564254959,-0.10704107946688868
120,150,1.0,45,2.5,2.5,30,483,33.3,-1.39,1.2,-14.0,-2.4,787,36.3,-0.65,1.47,-6.9,-2.8,-7.1,6.9,-0.14015492911538074,-0.06907232255861517
55,60,1.3,55,2.0,2.5,30,616,31.5,-1.52,1.21,-10.7,-1.8,920,33.7,-1.09,1.43,-12.9,-4.4,-19.7,6.4,-0.10709172488110175,-0.12941070475498773
20,150,1.3,45,1.5,2.5,30,801,30.0,-1.38,1.31,-12.9,-2.2,1138,32.2,-0.65,1.71,4.3,1.7,-4.5,5.6,-0.1291368719345931,0.043480294015630916
55,60,1.0,45,2.5,2.5,30,657,33.0,-1.4,1.21,-13.7,-2.3,1015,35.2,-0.94,1.41,-4.4,-1.4,-13.0,7.0,-0.1369570765138427,-0.044153835554733734
55,60,1.6,50,1.5,3.5,30,520,29.0,-0.91,1.83,-3.3,-0.6,757,29.5,-0.01,2.39,13.6,4.2,-4.3,8.0,-0.03290222826716216,0.13566996939863785
40,120,1.6,55,2.0,2.5,30,575,30.1,-1.79,1.14,-12.4,-2.5,788,34.3,-1.27,1.32,-15.1,-5.6,-19.3,6.1,-0.12403157959573974,-0.15140805252404976
55,60,1.3,55,1.5,3.5,30,576,30.2,-0.65,1.88,0.1,0.0,874,30.4,0.3,2.45,9.6,3.0,-4.1,8.1,0.0010749088276318375,0.0963891636217149
40,120,1.0,50,2.0,4.5,30,566,39.0,0.66,1.82,23.3,3.4,818,37.2,2.0,2.37,15.3,5.1,-21.6,12.8,0.23333453502901125,0.15250293145961935
40,60,1.0,55,2.0,2.5,30,713,32.7,-1.34,1.23,-9.9,-1.6,1085,34.9,-0.9,1.43,-12.7,-4.3,-17.9,6.6,-0.09870084658098854,-0.12693655376981627
55,150,1.6,55,2.0,3.5,60,450,33.8,-0.47,1.73,-1.5,-0.3,610,36.2,0.84,2.06,-11.2,-4.6,-17.9,10.9,-0.01512293653213903,-0.11206390033467428
40,60,1.0,45,2.0,4.5,60,566,33.9,0.09,1.99,16.7,2.5,834,35.0,1.86,2.54,18.3,5.6,-17.9,14.6,0.1669671008715954,0.1827575585825445
120,120,1.6,50,2.0,4.5,30,357,36.1,0.53,1.97,36.4,6.0,556,36.5,1.94,2.38,7.8,2.6,-17.1,12.9,0.3640230754699998,0.0777923469431161
120,60,1.6,45,2.0,3.5,60,387,30.2,-1.02,1.77,-1.3,-0.3,582,36.8,0.8,2.01,2.9,1.0,-18.4,11.2,-0.013306591186905248,0.029071045212490043
120,120,1.3,50,2.5,2.5,30,473,30.4,-1.82,1.15,-16.6,-2.8,750,37.2,-0.79,1.35,-0.1,-0.0,-8.7,6.8,-0.16563333202330843,-0.0008843744698943112
20,60,1.0,45,2.5,2.5,30,860,31.0,-1.52,1.28,-21.1,-3.7,1257,35.9,-0.6,1.5,-0.3,-0.1,-7.8,7.4,-0.2110386562348865,-0.0034261861743394295
55,120,1.6,45,1.5,2.5,30,533,28.3,-1.66,1.25,-9.5,-1.9,760,29.6,-1.36,1.54,-2.1,-0.7,-8.1,5.0,-0.09510871763973594,-0.020521768171314902
55,150,1.6,50,2.5,4.5,30,419,44.2,0.9,1.53,45.3,7.3,572,39.2,2.07,2.13,49.6,17.3,-28.5,14.8,0.4529335879757317,0.49612436479233213
55,120,1.3,45,1.5,2.5,60,593,29.0,-1.52,1.27,-14.0,-2.4,896,29.7,-1.16,1.64,5.4,1.9,-5.0,5.1,-0.14038133661102947,0.054333727560591294
55,150,1.0,45,2.0,4.5,60,459,39.2,1.25,2.04,45.6,6.1,700,34.7,2.04,2.61,50.6,17.6,-10.8,14.2,0.4555651302140915,0.506275493098375
120,120,1.3,50,1.5,2.5,30,488,27.9,-1.61,1.32,-14.5,-2.5,802,31.7,-0.92,1.63,5.5,1.9,-4.0,5.2,-0.14540841930909587,0.05474052904700666
55,150,1.0,55,2.5,2.5,30,606,35.0,-1.19,1.19,-9.9,-1.6,904,34.8,-0.94,1.44,-8.6,-3.5,-15.1,6.8,-0.09910235489469899,-0.08606330434017029
40,150,1.0,45,2.5,4.5,30,524,46.0,1.18,1.51,46.9,6.3,761,40.1,2.03,2.05,18.8,7.1,-26.8,14.6,0.46902111764868115,0.18837950498465705
55,150,1.0,50,2.0,3.5,60,518,35.3,-0.22,1.73,33.9,4.7,762,36.4,0.82,2.05,-7.7,-3.1,-16.5,11.0,0.33936668625508104,-0.07708445593270674
55,150,1.0,45,1.5,3.5,30,568,32.0,-0.23,1.98,24.9,3.6,844,31.3,0.49,2.45,10.6,4.0,-7.6,8.1,0.24888742948359543,0.10551903835887289
40,60,1.3,50,2.5,4.5,60,509,36.7,-0.18,1.66,-4.2,-0.7,742,38.1,1.91,2.18,23.4,7.0,-16.9,16.6,-0.04213869157875627,0.2335992716711599
40,150,1.0,50,2.5,3.5,60,534,38.2,-0.06,1.59,8.7,1.3,796,38.8,0.64,1.78,1.5,0.6,-23.4,12.4,0.08725378763701852,0.015218954490945569
20,150,1.6,45,2.0,3.5,60,587,34.6,-0.46,1.68,-9.3,-1.5,804,37.8,1.06,2.03,15.9,6.0,-19.3,11.5,-0.09333753413155643,0.1586289848456146
55,120,1.6,50,1.5,3.5,30,489,29.2,-0.63,2.0,8.5,1.5,694,30.7,0.19,2.35,-2.5,-0.9,-11.1,7.9,0.08463153485598873,-0.02484572440933064
120,60,1.0,45,1.5,4.5,60,436,30.5,0.58,2.62,42.6,5.8,734,29.2,1.51,3.22,17.7,5.7,-11.8,11.1,0.4257763599261817,0.17749417656692312
20,120,1.6,45,2.5,4.5,60,521,40.9,1.17,1.82,12.2,1.8,751,38.3,2.14,2.23,75.2,21.5,-14.0,17.0,0.12208683645236929,0.7519404750566732
120,150,1.3,45,1.5,2.5,30,468,29.3,-1.49,1.29,-12.4,-2.1,749,31.6,-0.83,1.68,2.9,1.1,-4.4,5.2,-0.12383825990519581,0.02860241852059886
20,60,1.0,50,2.0,4.5,30,733,35.7,-0.16,1.73,-1.3,-0.2,1018,36.6,2.25,2.54,61.1,16.5,-12.8,13.8,-0.012676003400586167,0.6110729513185333
20,60,1.0,45,1.5,4.5,60,742,27.2,-0.16,2.56,-13.7,-2.3,1076,29.6,1.66,3.27,10.1,3.1,-6.6,11.7,-0.13733108320987353,0.10134087713692241
120,120,1.0,55,2.0,2.5,60,504,31.5,-1.41,1.27,-11.9,-2.0,837,36.3,-0.64,1.47,-2.0,-0.7,-4.5,6.7,-0.11927090311493282,-0.02038335768333599
40,150,1.6,45,1.5,2.5,30,586,29.4,-1.57,1.24,-9.9,-2.0,784,31.4,-1.05,1.56,-3.5,-1.4,-10.7,5.1,-0.09933537604129872,-0.034779415448086715
20,60,1.6,50,2.5,2.5,30,720,29.0,-2.01,1.17,-23.4,-4.1,967,35.5,-1.05,1.33,6.8,2.1,-4.5,7.0,-0.2340528889618293,0.06777922057184327
120,120,1.6,55,2.5,3.5,60,356,33.1,-1.1,1.56,-4.5,-0.9,554,39.5,1.08,1.85,13.5,4.5,-19.9,12.6,-0.045047180123562014,0.13509135701505737
20,150,1.3,55,2.5,3.5,30,639,41.9,0.13,1.43,21.6,3.1,919,40.3,0.96,1.79,58.9,20.1,-24.0,12.2,0.21588624897329334,0.5888032363171687
20,150,1.0,45,1.5,3.5,30,779,31.2,-0.49,1.89,20.9,3.1,1109,33.5,0.83,2.4,21.7,8.1,-10.2,9.0,0.20878436765005515,0.21749743018252432
40,120,1.0,45,1.5,2.5,30,720,29.9,-1.39,1.29,-2.9,-0.5,1072,32.2,-0.86,1.6,1.2,0.4,-3.9,5.5,-0.029040861296291798,0.01151312727047138
20,60,1.0,55,2.5,2.5,60,849,31.0,-1.54,1.27,-21.3,-3.7,1246,35.9,-0.6,1.5,1.9,0.6,-6.7,7.6,-0.21287484282846292,0.018704057877203972
55,120,1.0,50,2.0,3.5,60,530,32.3,-0.51,1.83,4.1,0.6,793,36.2,0.77,2.04,10.6,3.6,-16.4,11.1,0.041250376422392154,0.10592842207173025
120,120,1.6,50,2.0,3.5,30,378,33.1,-0.93,1.59,-4.0,-0.8,584,37.3,0.83,1.97,-14.4,-5.3,-16.0,10.4,-0.04002361020874656,-0.1437708405357867
20,150,1.0,55,1.5,3.5,30,778,31.2,-0.49,1.89,20.9,3.1,1107,33.4,0.77,2.38,21.7,8.1,-10.2,9.0,0.20878436765005515,0.21749743018252432
120,150,1.0,55,1.5,3.5,60,434,29.0,-0.36,2.21,-0.6,-0.1,716,32.4,0.98,2.56,23.2,8.6,-3.2,8.8,-0.005948906064764614,0.23204570478333197
55,120,1.0,50,1.5,2.5,60,642,30.2,-1.35,1.3,-7.2,-1.2,998,31.2,-0.95,1.65,-0.9,-0.3,-5.4,5.4,-0.07248362688302323,-0.008938201085450737
40,60,1.0,55,1.5,4.5,60,608,28.8,0.0,2.48,23.7,3.4,919,29.5,1.46,3.17,9.8,3.0,-18.7,11.1,0.2373398649032752,0.09757430850997184
120,60,1.3,45,2.5,4.5,60,366,38.5,0.61,1.79,1.4,0.2,588,38.9,2.32,2.22,53.6,15.7,-19.4,17.0,0.01419029296809371,0.5357152124427356
20,120,1.3,50,2.0,3.5,60,657,34.7,-0.26,1.76,-18.5,-3.2,959,36.8,0.9,2.07,37.0,11.6,-19.3,11.7,-0.1845886410372869,0.37011698997356435
40,60,1.6,50,2.5,4.5,30,502,38.4,-0.41,1.46,-11.1,-2.2,694,39.5,1.59,1.98,18.5,5.6,-16.9,14.5,-0.11136790863323776,0.18502016639152208
55,120,1.6,55,2.0,2.5,60,513,30.0,-1.81,1.15,-19.7,-4.1,726,33.3,-1.37,1.35,-13.2,-4.8,-15.7,6.3,-0.19723799985978474,-0.13246913231159985
120,120,1.3,55,1.5,3.5,30,438,29.0,-0.6,2.05,8.8,1.3,723,32.0,0.54,2.4,5.7,1.9,-5.9,8.0,0.08759202181544778,0.05665505035806251
120,60,1.0,45,2.5,4.5,60,384,39.6,0.83,1.79,7.8,1.2,626,39.1,2.55,2.28,159.4,38.1,-16.0,17.2,0.0783927657164869,1.5940533646885497
120,120,1.6,50,2.0,2.5,30,420,28.6,-1.99,1.18,-17.1,-3.5,650,34.5,-1.24,1.34,-9.2,-3.3,-11.7,6.3,-0.17145249008962415,-0.09164535261969065
40,120,1.6,55,1.5,3.5,30,543,29.1,-0.6,2.03,11.0,2.0,744,32.3,0.31,2.25,0.9,0.3,-12.4,8.0,0.10983323830856073,0.008656913172835567
120,120,1.6,50,1.5,2.5,60,427,26.7,-1.82,1.3,-14.6,-2.9,672,30.8,-1.24,1.53,0.2,0.1,-7.7,5.2,-0.14603496740636324,0.0019479582474388746
120,150,1.3,55,2.5,4.5,60,325,40.9,1.45,1.88,28.0,4.0,539,39.7,2.77,2.26,72.8,24.1,-18.9,17.0,0.27971672588764096,0.7275493217972457
120,120,1.3,55,2.5,2.5,30,473,30.4,-1.82,1.15,-16.6,-2.8,750,37.2,-0.79,1.35,-0.1,-0.0,-8.7,6.8,-0.16563333202330843,-0.0008843744698943112
55,120,1.6,50,2.5,3.5,30,451,37.7,-0.58,1.43,11.3,2.0,630,39.5,0.73,1.75,11.6,3.9,-24.3,11.7,0.11254057302432607,0.11647046950438833
120,150,1.0,55,2.5,3.5,60,385,38.2,-0.14,1.57,10.9,1.7,636,40.1,1.46,1.92,20.2,7.5,-17.1,12.9,0.10931225980863157,0.202157565373007
55,60,1.0,45,1.5,4.5,60,557,30.2,0.17,2.42,27.8,4.0,880,28.0,1.28,3.3,12.8,4.0,-13.3,11.0,0.27756913615193146,0.12819163956849366
40,60,1.3,55,1.5,3.5,60,613,27.6,-0.83,2.01,3.1,0.5,907,31.0,0.32,2.4,43.4,12.3,-9.2,8.5,0.030973810428938098,0.4342284188237324
20,60,1.6,55,2.0,4.5,60,594,30.6,-0.5,2.02,-3.6,-0.6,789,36.1,2.17,2.54,12.7,3.9,-13.7,15.2,-0.03622862864665832,0.12694108899950485
55,150,1.3,55,1.5,3.5,30,530,32.1,-0.24,1.97,56.6,7.4,767,31.2,0.44,2.43,10.2,3.9,-6.4,7.9,0.5657036465198388,0.10223837537627523
55,150,1.6,50,2.0,2.5,30,515,31.5,-1.66,1.15,-18.4,-3.8,697,32.9,-1.37,1.38,-21.1,-8.9,-23.4,6.2,-0.18362930010484857,-0.21115049722926826
55,60,1.0,45,1.5,2.5,60,681,30.4,-1.27,1.36,-16.6,-2.8,1081,31.0,-0.99,1.63,5.6,1.8,-5.9,5.6,-0.16625118197215338,0.056464905807362076
20,60,1.0,50,2.0,3.5,60,738,31.8,-0.74,1.75,-18.9,-3.2,1058,36.4,1.06,2.16,9.2,2.9,-16.3,11.9,-0.18865284414253347,0.09179579434471608
40,120,1.0,45,2.0,3.5,60,583,31.7,-0.51,1.88,5.7,0.9,855,37.1,0.65,1.93,40.1,12.5,-17.7,11.1,0.057320628347351965,0.401344778953322
120,120,1.3,45,1.5,3.5,30,438,29.0,-0.6,2.05,8.8,1.3,723,32.0,0.54,2.4,5.7,1.9,-5.9,8.0,0.08759202181544778,0.05665505035806251
40,120,1.3,45,2.0,2.5,60,636,30.8,-1.64,1.17,-13.1,-2.2,922,35.0,-1.01,1.38,-4.0,-1.4,-13.6,6.3,-0.13085443956813458,-0.03959095625571518
55,150,1.6,50,2.5,4.5,60,390,41.0,0.98,1.76,38.6,6.4,555,38.4,2.06,2.18,48.0,16.8,-24.1,16.6,0.3861477561418485,0.47992822680148817
40,120,1.0,45,2.0,4.5,60,522,36.6,0.84,2.09,31.6,4.5,780,35.5,1.99,2.52,80.2,22.7,-22.0,14.4,0.3163385887115524,0.801928661501421
120,60,1.6,50,2.5,2.5,30,436,30.0,-2.01,1.11,-27.3,-5.8,651,35.9,-1.14,1.29,-5.0,-1.7,-13.6,6.9,-0.27313719144823123,-0.05003972975211868
40,60,1.0,50,1.5,4.5,60,608,28.8,0.0,2.48,23.7,3.4,919,29.5,1.46,3.17,9.8,3.0,-18.7,11.1,0.2373398649032752,0.09757430850997184
40,120,1.0,45,2.0,2.5,60,680,32.4,-1.38,1.22,-19.1,-3.3,1016,35.8,-0.81,1.42,-5.0,-1.8,-7.4,6.6,-0.19110000531007298,-0.05013429174921957
55,60,1.3,55,1.5,4.5,60,520,30.0,0.06,2.37,28.7,4.1,811,27.9,1.23,3.29,16.3,5.0,-11.9,10.8,0.28707000034033614,0.16305994168878457
20,120,1.3,55,2.0,4.5,30,655,38.2,0.44,1.8,7.6,1.2,925,36.2,2.09,2.52,50.6,15.3,-26.7,13.5,0.0764776971691481,0.5064760816254266
120,120,1.3,50,2.0,4.5,60,363,34.4,0.86,2.26,18.4,2.7,609,35.0,2.09,2.6,22.4,7.3,-19.1,14.4,0.18376317481597937,0.22425804622689705
